index,AÑO,Corregimiento,Centro,MESA,Partido,Cantidad
7201,2014.0,CHILIBRE,ESC. ÑAJÚ,4185.0,CHOCOLATE,0.0
7202,2014.0,CHILIBRE,INST. BILINGUE SAN LORENZO,4191.0,CHOCOLATE,0.0
7203,2014.0,CHILIBRE,JUNTA LOCAL DEL ROBLE ,4181.0,CHOCOLATE,0.0
7204,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.F.A.C.E.I MIS PRIMEROS PASOS ,4666.0,CHOCOLATE,0.0
7205,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.I SAN FRANCISCO DE ASÍS,4656.0,CHOCOLATE,0.0
7206,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.I SAN FRANCISCO DE ASÍS,4657.0,CHOCOLATE,0.0
7207,2014.0,ERNESTO CÓRDOBA CAMPOS,C.E.I SAN FRANCISCO DE ASÍS,4658.0,CHOCOLATE,0.0
7208,2014.0,ERNESTO CÓRDOBA CAMPOS,CASETA DEPORTIVA VILLA MARÍA,4659.0,CHOCOLATE,0.0
7209,2014.0,ERNESTO CÓRDOBA CAMPOS,CASETA GAZEBO URB. QUINTAS DEL LAGO,4664.0,CHOCOLATE,0.0
7210,2014.0,ERNESTO CÓRDOBA CAMPOS,CASETA GAZEBO URB. VALLES DEL LAGO ,4665.0,CHOCOLATE,0.0
7211,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4598.0,CHOCOLATE,0.0
7212,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4599.0,CHOCOLATE,0.0
7213,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4600.0,CHOCOLATE,0.0
7214,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4601.0,CHOCOLATE,0.0
7215,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4602.0,CHOCOLATE,0.0
7216,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4603.0,CHOCOLATE,0.0
7217,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4604.0,CHOCOLATE,0.0
7218,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4605.0,CHOCOLATE,0.0
7219,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4606.0,CHOCOLATE,0.0
7220,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4607.0,CHOCOLATE,0.0
7221,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4608.0,CHOCOLATE,0.0
7222,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4609.0,CHOCOLATE,0.0
7223,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4610.0,CHOCOLATE,0.0
7224,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4611.0,CHOCOLATE,0.0
7225,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4612.0,CHOCOLATE,0.0
7226,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4613.0,CHOCOLATE,0.0
7227,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4614.0,CHOCOLATE,0.0
7228,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4615.0,CHOCOLATE,0.0
7229,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4616.0,CHOCOLATE,0.0
7230,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4617.0,CHOCOLATE,0.0
7231,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4618.0,CHOCOLATE,0.0
7232,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4619.0,CHOCOLATE,0.0
7233,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4620.0,CHOCOLATE,0.0
7234,2014.0,ERNESTO CÓRDOBA CAMPOS,CE MONSEÑOR FRANCISCO BECKMAN,4621.0,CHOCOLATE,0.0
7235,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4648.0,CHOCOLATE,0.0
7236,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4649.0,CHOCOLATE,0.0
7237,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4650.0,CHOCOLATE,0.0
7238,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4651.0,CHOCOLATE,0.0
7239,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4652.0,CHOCOLATE,0.0
7240,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4653.0,CHOCOLATE,0.0
7241,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4654.0,CHOCOLATE,0.0
7242,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUESTRA SEÑORA DE LOURDES,4655.0,CHOCOLATE,0.0
7243,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4637.0,CHOCOLATE,0.0
7244,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4638.0,CHOCOLATE,0.0
7245,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4639.0,CHOCOLATE,0.0
7246,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4640.0,CHOCOLATE,0.0
7247,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4641.0,CHOCOLATE,0.0
7248,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4642.0,CHOCOLATE,0.0
7249,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4643.0,CHOCOLATE,0.0
7250,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4644.0,CHOCOLATE,0.0
7251,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4645.0,CHOCOLATE,0.0
7252,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4646.0,CHOCOLATE,0.0
7253,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. NUEVO PROGRESO ,4647.0,CHOCOLATE,0.0
7254,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. REP. DE RUMANÍA,4660.0,CHOCOLATE,0.0
7255,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. REP. DE RUMANÍA,4661.0,CHOCOLATE,0.0
7256,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. REP. DE RUMANÍA,4662.0,CHOCOLATE,0.0
7257,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. REP. DE RUMANÍA,4663.0,CHOCOLATE,0.0
7258,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4622.0,CHOCOLATE,0.0
7259,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4623.0,CHOCOLATE,0.0
7260,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4624.0,CHOCOLATE,0.0
7261,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4625.0,CHOCOLATE,0.0
7262,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4626.0,CHOCOLATE,0.0
7263,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4627.0,CHOCOLATE,0.0
7264,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4628.0,CHOCOLATE,0.0
7265,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. SANTA RITA,4629.0,CHOCOLATE,0.0
7266,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4630.0,CHOCOLATE,0.0
7267,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4631.0,CHOCOLATE,0.0
7268,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4632.0,CHOCOLATE,0.0
7269,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4633.0,CHOCOLATE,0.0
7270,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4634.0,CHOCOLATE,0.0
7271,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4635.0,CHOCOLATE,0.0
7272,2014.0,ERNESTO CÓRDOBA CAMPOS,ESC. VILLA MILAGROS,4636.0,CHOCOLATE,0.0
7273,2014.0,LAS CUMBRES,ESC. GRECIA,4213.0,CHOCOLATE,0.0
7274,2014.0,LAS CUMBRES,ESC. GRECIA,4214.0,CHOCOLATE,0.0
7275,2014.0,LAS CUMBRES,ESC. GRECIA,4215.0,CHOCOLATE,0.0
7276,2014.0,LAS CUMBRES,ESC. GRECIA,4216.0,CHOCOLATE,0.0
7277,2014.0,LAS CUMBRES,ESC. GRECIA,4217.0,CHOCOLATE,0.0
7278,2014.0,LAS CUMBRES,ESC. GRECIA,4218.0,CHOCOLATE,0.0
7279,2014.0,LAS CUMBRES,ESC. GRECIA,4219.0,CHOCOLATE,0.0
7280,2014.0,LAS CUMBRES,ESC. GRECIA,4220.0,CHOCOLATE,0.0
7281,2014.0,LAS CUMBRES,ESC. GRECIA,4221.0,CHOCOLATE,0.0
7282,2014.0,LAS CUMBRES,ESC. GRECIA,4222.0,CHOCOLATE,0.0
7283,2014.0,LAS CUMBRES,ESC. GRECIA,4223.0,CHOCOLATE,0.0
7284,2014.0,LAS CUMBRES,ESC. GRECIA,4224.0,CHOCOLATE,0.0
7285,2014.0,LAS CUMBRES,ESC. GRECIA,4225.0,CHOCOLATE,0.0
7286,2014.0,LAS CUMBRES,ESC. GRECIA,4226.0,CHOCOLATE,0.0
7287,2014.0,LAS CUMBRES,ESC. GRECIA,4227.0,CHOCOLATE,0.0
7288,2014.0,LAS CUMBRES,ESC. GUILLERMO PATTERSON,4212.0,CHOCOLATE,0.0
7289,2014.0,LAS CUMBRES,ESC. NVA SANTA LIBRADA RURAL,4235.0,CHOCOLATE,0.0
7290,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4200.0,CHOCOLATE,0.0
7291,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4201.0,CHOCOLATE,0.0
7292,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4202.0,CHOCOLATE,0.0
7293,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4203.0,CHOCOLATE,0.0
7294,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4204.0,CHOCOLATE,0.0
7295,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4205.0,CHOCOLATE,0.0
7296,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4206.0,CHOCOLATE,0.0
7297,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4207.0,CHOCOLATE,0.0
7298,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4208.0,CHOCOLATE,0.0
7299,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4209.0,CHOCOLATE,0.0
7300,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4210.0,CHOCOLATE,0.0
7301,2014.0,LAS CUMBRES,ESC. REP. ÁRABE DE EGIPTO,4211.0,CHOCOLATE,0.0
7302,2014.0,LAS CUMBRES,ESC. SAN PABLO Y VILLANUEVA,4232.0,CHOCOLATE,0.0
7303,2014.0,LAS CUMBRES,ESC. SAN PABLO Y VILLANUEVA,4233.0,CHOCOLATE,0.0
7304,2014.0,LAS CUMBRES,ESC. SAN PABLO Y VILLANUEVA,4234.0,CHOCOLATE,0.0
7305,2014.0,LAS CUMBRES,ESC. VILLA CÁRDENAS,4197.0,CHOCOLATE,0.0
7306,2014.0,LAS CUMBRES,ESC. VILLA CÁRDENAS,4198.0,CHOCOLATE,0.0
7307,2014.0,LAS CUMBRES,ESC. VILLA CÁRDENAS,4199.0,CHOCOLATE,0.0
7308,2014.0,LAS CUMBRES,ESC.REPÚBLICA DE LA INDIA,4228.0,CHOCOLATE,0.0
7309,2014.0,LAS CUMBRES,ESC.REPÚBLICA DE LA INDIA,4229.0,CHOCOLATE,0.0
7310,2014.0,LAS CUMBRES,ESC.REPÚBLICA DE LA INDIA,4230.0,CHOCOLATE,0.0
7311,2014.0,LAS CUMBRES,ESC.REPÚBLICA DE LA INDIA,4231.0,CHOCOLATE,0.0
7312,2019.0,ALCALDE DÍAZ,C.E.  COLINAS DE LAS CUMBRES,4103.0,CHOCOLATE,0.0
7313,2019.0,ALCALDE DÍAZ,C.E.  COLINAS DE LAS CUMBRES,4104.0,CHOCOLATE,0.0
7314,2019.0,ALCALDE DÍAZ,C.E.  COLINAS DE LAS CUMBRES,4105.0,CHOCOLATE,0.0
7315,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4072.0,CHOCOLATE,0.0
7316,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4073.0,CHOCOLATE,0.0
7317,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4074.0,CHOCOLATE,0.0
7318,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4075.0,CHOCOLATE,0.0
7319,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4076.0,CHOCOLATE,0.0
7320,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4077.0,CHOCOLATE,0.0
7321,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4078.0,CHOCOLATE,0.0
7322,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4079.0,CHOCOLATE,0.0
7323,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4080.0,CHOCOLATE,0.0
7324,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4081.0,CHOCOLATE,0.0
7325,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4082.0,CHOCOLATE,0.0
7326,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4083.0,CHOCOLATE,0.0
7327,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4084.0,CHOCOLATE,0.0
7328,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4085.0,CHOCOLATE,0.0
7329,2019.0,ALCALDE DÍAZ,C.E. BILINGÜE LA CABIMA,4086.0,CHOCOLATE,0.0
7330,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4095.0,CHOCOLATE,0.0
7331,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4096.0,CHOCOLATE,0.0
7332,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4097.0,CHOCOLATE,0.0
7333,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4098.0,CHOCOLATE,0.0
7334,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4099.0,CHOCOLATE,0.0
7335,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4100.0,CHOCOLATE,0.0
7336,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4101.0,CHOCOLATE,0.0
7337,2019.0,ALCALDE DÍAZ,C.E.B.G.  MARÍA HENRÍQUEZ,4102.0,CHOCOLATE,0.0
7338,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4041.0,CHOCOLATE,0.0
7339,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4042.0,CHOCOLATE,0.0
7340,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4043.0,CHOCOLATE,0.0
7341,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4044.0,CHOCOLATE,0.0
7342,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4045.0,CHOCOLATE,0.0
7343,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4046.0,CHOCOLATE,0.0
7344,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4047.0,CHOCOLATE,0.0
7345,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4048.0,CHOCOLATE,0.0
7346,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4049.0,CHOCOLATE,0.0
7347,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4050.0,CHOCOLATE,0.0
7348,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4051.0,CHOCOLATE,0.0
7349,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4052.0,CHOCOLATE,0.0
7350,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4053.0,CHOCOLATE,0.0
7351,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4054.0,CHOCOLATE,0.0
7352,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4055.0,CHOCOLATE,0.0
7353,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4056.0,CHOCOLATE,0.0
7354,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4057.0,CHOCOLATE,0.0
7355,2019.0,ALCALDE DÍAZ,C.E.B.G. MELCHOR LASSO DE LA VEGA,4058.0,CHOCOLATE,0.0
7356,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4059.0,CHOCOLATE,0.0
7357,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4060.0,CHOCOLATE,0.0
7358,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4061.0,CHOCOLATE,0.0
7359,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4062.0,CHOCOLATE,0.0
7360,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4063.0,CHOCOLATE,0.0
7361,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4064.0,CHOCOLATE,0.0
7362,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4065.0,CHOCOLATE,0.0
7363,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4066.0,CHOCOLATE,0.0
7364,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4067.0,CHOCOLATE,0.0
7365,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4068.0,CHOCOLATE,0.0
7366,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4069.0,CHOCOLATE,0.0
7367,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4070.0,CHOCOLATE,0.0
7368,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE  UNIÓN PANAMERICANA,4071.0,CHOCOLATE,0.0
7369,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE NICOLLE GARAY,4087.0,CHOCOLATE,0.0
7370,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE NICOLLE GARAY,4088.0,CHOCOLATE,0.0
7371,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE NICOLLE GARAY,4089.0,CHOCOLATE,0.0
7372,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE NICOLLE GARAY,4090.0,CHOCOLATE,0.0
7373,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE NICOLLE GARAY,4091.0,CHOCOLATE,0.0
7374,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE NICOLLE GARAY,4092.0,CHOCOLATE,0.0
7375,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE NICOLLE GARAY,4093.0,CHOCOLATE,0.0
7376,2019.0,ALCALDE DÍAZ,ESC. BILINGÜE NICOLLE GARAY,4094.0,CHOCOLATE,0.0
7377,2019.0,CAIMITILLO,ACADEMIA BILINGÜE SAN LORENZO,4308.0,CHOCOLATE,0.0
7378,2019.0,CAIMITILLO,ACADEMIA BILINGÜE SAN LORENZO,4309.0,CHOCOLATE,0.0
7379,2019.0,CAIMITILLO,ACADEMIA BILINGÜE SAN LORENZO,4310.0,CHOCOLATE,0.0
7380,2019.0,CAIMITILLO,ACADEMIA BILINGÜE SAN LORENZO,4311.0,CHOCOLATE,0.0
7381,2019.0,CAIMITILLO,ACADEMIA BILINGÜE SAN LORENZO,4312.0,CHOCOLATE,0.0
7382,2019.0,CAIMITILLO,C.E. DOMINGO ROMERO,4302.0,CHOCOLATE,0.0
7383,2019.0,CAIMITILLO,C.E. DOMINGO ROMERO,4303.0,CHOCOLATE,0.0
7384,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE JOSÉ ARTIGAS,4286.0,CHOCOLATE,0.0
7385,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE JOSÉ ARTIGAS,4287.0,CHOCOLATE,0.0
7386,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE JOSÉ ARTIGAS,4288.0,CHOCOLATE,0.0
7387,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE JOSÉ ARTIGAS,4289.0,CHOCOLATE,0.0
7388,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE JOSÉ ARTIGAS,4290.0,CHOCOLATE,0.0
7389,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE JOSÉ ARTIGAS,4291.0,CHOCOLATE,0.0
7390,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE JOSÉ ARTIGAS,4292.0,CHOCOLATE,0.0
7391,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE JOSÉ ARTIGAS,4293.0,CHOCOLATE,0.0
7392,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE JOSÉ ARTIGAS,4294.0,CHOCOLATE,0.0
7393,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE MARÍA LATORRE,4282.0,CHOCOLATE,0.0
7394,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE MARÍA LATORRE,4283.0,CHOCOLATE,0.0
7395,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE MARÍA LATORRE,4284.0,CHOCOLATE,0.0
7396,2019.0,CAIMITILLO,C.E.B.G. BILINGÜE MARÍA LATORRE,4285.0,CHOCOLATE,0.0
7397,2019.0,CAIMITILLO,C.E.B.G. NUEVO CAIMITILLO,4295.0,CHOCOLATE,0.0
7398,2019.0,CAIMITILLO,C.E.B.G. NUEVO CAIMITILLO,4296.0,CHOCOLATE,0.0
7399,2019.0,CAIMITILLO,C.E.B.G. NUEVO CAIMITILLO,4297.0,CHOCOLATE,0.0
7400,2019.0,CAIMITILLO,CASETA CIUDAD EL AMANECER,4305.0,CHOCOLATE,0.0
7401,2019.0,CAIMITILLO,CEFACEI RAYITOS DE LUZ,4304.0,CHOCOLATE,0.0
7402,2019.0,CAIMITILLO,ESC. ACTIVA VICTORIANO LORENZO,4300.0,CHOCOLATE,0.0
7403,2019.0,CAIMITILLO,ESC. EMBERA 260,4301.0,CHOCOLATE,0.0
7404,2019.0,CAIMITILLO,ESC. LA TRANQUILLA,4315.0,CHOCOLATE,0.0
7405,2019.0,CAIMITILLO,ESC. PARARÁ PURU,4316.0,CHOCOLATE,0.0
7406,2019.0,CAIMITILLO,ESC. PEÑA BLANCA,4314.0,CHOCOLATE,0.0
7407,2019.0,CAIMITILLO,ESC. QDA. ANCHA N°2,4299.0,CHOCOLATE,0.0
7408,2019.0,CAIMITILLO,ESC. SAN ISIDRO LABRADOR,4313.0,CHOCOLATE,0.0
7409,2019.0,CAIMITILLO,ESC. SAN JUAN DE PEQUENÍ,4298.0,CHOCOLATE,0.0
7410,2019.0,CAIMITILLO,INST. BILINGÜE SAN LORENZO,4306.0,CHOCOLATE,0.0
7411,2019.0,CAIMITILLO,INST. BILINGÜE SAN LORENZO,4307.0,CHOCOLATE,0.0
7412,2019.0,CHILIBRE,C.E.B.G. BILINGÜE TOMÁS ARIAS.,3659.0,CHOCOLATE,0.0
7413,2019.0,CHILIBRE,C.E.B.G. BILINGÜE TOMÁS ARIAS.,3660.0,CHOCOLATE,0.0
7414,2019.0,CHILIBRE,C.E.B.G. BILINGÜE TOMÁS ARIAS.,3661.0,CHOCOLATE,0.0
7415,2019.0,CHILIBRE,C.E.B.G. BILINGÜE TOMÁS ARIAS.,3662.0,CHOCOLATE,0.0
7416,2019.0,CHILIBRE,C.E.B.G. BILINGÜE TOMÁS ARIAS.,3663.0,CHOCOLATE,0.0
7417,2019.0,CHILIBRE,C.E.B.G. BILINGÜE TOMÁS ARIAS.,3664.0,CHOCOLATE,0.0
7418,2019.0,CHILIBRE,C.E.B.G. BILINGÜE ÑAJÚ,3657.0,CHOCOLATE,0.0
7419,2019.0,CHILIBRE,C.E.B.G. BILINGÜE ÑAJÚ,3658.0,CHOCOLATE,0.0
7420,2019.0,CHILIBRE,CASETA NUEVO CHAGRES,3665.0,CHOCOLATE,0.0
7421,2019.0,CHILIBRE,CEBG.  PRESIDENTE ROOSEVELT,3621.0,CHOCOLATE,0.0
7422,2019.0,CHILIBRE,CEBG.  PRESIDENTE ROOSEVELT,3622.0,CHOCOLATE,0.0
7423,2019.0,CHILIBRE,CEBG.  PRESIDENTE ROOSEVELT,3623.0,CHOCOLATE,0.0
7424,2019.0,CHILIBRE,CEBG.  PRESIDENTE ROOSEVELT,3624.0,CHOCOLATE,0.0
7425,2019.0,CHILIBRE,CEBG.  PRESIDENTE ROOSEVELT,3625.0,CHOCOLATE,0.0
7426,2019.0,CHILIBRE,CEBG.  PRESIDENTE ROOSEVELT,3626.0,CHOCOLATE,0.0
7427,2019.0,CHILIBRE,CEBG.  PRESIDENTE ROOSEVELT,3627.0,CHOCOLATE,0.0
7428,2019.0,CHILIBRE,CEBG.  PRESIDENTE ROOSEVELT,3628.0,CHOCOLATE,0.0
